UCASSNAME,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
UCASS I,10,15,22,33,50,74,111,166,247,369,551,823,1230,1836,2742,4095,1.00,6
UCASSNAME,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
UCASS J,11,14,25,43,68,106,182,249,376,566,637,706,768,810,998,4095,1.00,2
GPS_fix,GPS_satellites,GPS_PDOP,GPS_HDOP,GPS_VDOP,GPS_Date,GPS_Time[UTC],GPS_Time_dec[UTC],GPS_Longitude,GPS_Latitude,GPS_Altitude[m],temp,hum,UCASS_ID,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat,UCASS_ID,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat,AP_Alt(m),AP_BaroAlt(m),AP_BaroTemp,AP_BaroPressure,AP_airSpeed(cm/s),AP_velX(m/s),AP_velY(m/s),AP_velZ(m/s),AP_SOG(m/s),AP_COG(deg),AP_heading(deg)
1,12,0.68,0.87,0.87,10/07/26,08:06:44,80644.00,333810233,351413683,188.70,74.97,48.94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:06:45,80645.00,333810233,351413666,188.70,53.54,58.49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,0.92,0.92,10/07/26,08:06:46,80646.00,333810250,351413650,188.60,60.43,36.50,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:06:47,80647.00,333810233,351413666,188.80,70.78,60.95,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:06:48,80648.00,333810216,351413683,189.00,63.29,55.31,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:06:49,80649.00,333810216,351413683,189.00,68.08,47.53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:06:50,80650.00,333810216,351413700,189.10,80.89,59.54,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:06:51,80651.00,333810233,351413683,188.70,74.08,58.57,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:06:52,80652.00,333810266,351413683,189.10,58.85,67.84,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,88,0,32381,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:06:53,80653.00,333810266,351413683,189.30,87.09,86.77,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:06:54,80654.00,333810266,351413666,189.30,93.98,90.52,6,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,24,70,0,0,32379,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:06:55,80655.00,333810250,351413650,189.20,92.97,58.05,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:06:56,80656.00,333810250,351413650,189.10,65.46,56.52,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,32381,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:06:57,80657.00,333810266,351413616,189.30,61.67,39.03,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:06:58,80658.00,333810266,351413600,189.30,50.11,54.14,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:06:59,80659.00,333810283,351413566,189.40,66.07,63.16,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:00,80700.00,333810283,351413566,189.20,61.72,66.79,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,32377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:01,80701.00,333810283,351413566,189.20,39.40,65.30,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,3,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:02,80702.00,333810300,351413566,189.10,69.65,59.38,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,32381,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:03,80703.00,333810316,351413566,189.20,76.14,47.13,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,32377,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:04,80704.00,333810333,351413583,189.20,62.36,48.94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:05,80705.00,333810333,351413583,189.20,63.57,64.37,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:06,80706.00,333810316,351413583,189.00,60.51,61.27,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,62,0,32377,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:07,80707.00,333810316,351413600,188.90,64.21,65.86,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,32378,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:08,80708.00,333810316,351413600,188.90,73.68,54.58,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,32379,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:09,80709.00,333810300,351413600,189.00,52.01,57.73,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,32379,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:10,80710.00,333810300,351413600,189.00,71.67,76.30,6,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,32379,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:11,80711.00,333810283,351413600,189.10,62.60,63.85,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,37,0,0,0,32379,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:12,80712.00,333810300,351413600,189.20,71.18,55.27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:13,80713.00,333810283,351413583,189.20,83.91,73.76,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,32379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:14,80714.00,333810283,351413566,189.30,63.97,48.38,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32380,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:15,80715.00,333810266,351413550,189.20,58.29,67.07,6,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,32377,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:16,80716.00,333810266,351413550,189.00,72.03,58.25,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,32378,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:17,80717.00,333810266,351413533,188.90,87.98,63.20,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,32381,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.70,0.90,0.90,10/07/26,08:07:18,80718.00,333810266,351413533,188.80,80.41,53.09,6,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32377,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:19,80719.00,333810283,351413533,188.60,49.59,74.73,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,32381,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:20,80720.00,333810283,351413516,188.30,83.35,62.40,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.91,0.91,10/07/26,08:07:21,80721.00,333810300,351413516,188.10,71.99,52.01,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:22,80722.00,333810316,351413500,187.90,56.08,52.21,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,32377,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:23,80723.00,333810333,351413483,187.60,64.66,58.73,6,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,65,0,32378,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.97,0.97,10/07/26,08:07:24,80724.00,333810350,351413466,187.60,81.21,58.21,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,0,32381,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:25,80725.00,333810350,351413466,187.50,54.02,59.46,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,32377,1,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,32376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:26,80726.00,333810350,351413466,187.40,75.33,74.89,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,69,32381,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,0.92,0.92,10/07/26,08:07:27,80727.00,333810350,351413450,187.60,78.47,49.27,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,32377,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,32377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,0.92,0.92,10/07/26,08:07:28,80728.00,333810350,351413433,187.60,78.67,75.21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,186,0,32380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:29,80729.00,333810350,351413433,188.00,74.73,64.57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,0.92,0.92,10/07/26,08:07:30,80730.00,333810333,351413433,188.50,40.20,69.77,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,4,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,32378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:31,80731.00,333810333,351413433,188.60,65.94,59.66,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,56,0,0,32379,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,32379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.70,0.89,0.89,10/07/26,08:07:32,80732.00,333810350,351413433,188.20,51.56,42.54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:33,80733.00,333810350,351413433,188.10,84.11,76.18,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,255,255,6,0,32379,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,2,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.88,0.88,10/07/26,08:07:34,80734.00,333810366,351413433,188.10,66.99,66.59,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:35,80735.00,333810366,351413450,188.40,59.74,52.73,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.70,0.90,0.90,10/07/26,08:07:36,80736.00,333810366,351413433,188.20,50.27,55.43,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,32379,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:37,80737.00,333810383,351413433,187.90,53.86,63.53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:38,80738.00,333810383,351413433,187.60,71.46,71.74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:39,80739.00,333810383,351413433,187.50,107.11,65.82,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.77,0.96,0.96,10/07/26,08:07:40,80740.00,333810383,351413433,187.60,72.23,66.31,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,32378,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.70,0.89,0.89,10/07/26,08:07:41,80741.00,333810383,351413433,187.70,57.97,62.64,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,3,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.92,0.92,10/07/26,08:07:42,80742.00,333810366,351413433,187.70,32.07,48.62,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,32378,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.92,0.92,10/07/26,08:07:43,80743.00,333810366,351413433,187.60,88.50,74.69,6,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,53,0,32381,7,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,32380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.97,0.97,10/07/26,08:07:44,80744.00,333810366,351413450,187.60,59.30,58.65,6,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,60,67,32379,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.97,0.97,10/07/26,08:07:45,80745.00,333810383,351413450,187.50,75.73,53.70,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.91,0.91,10/07/26,08:07:46,80746.00,333810383,351413450,187.30,91.20,69.49,6,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,32381,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.68,0.87,0.87,10/07/26,08:07:47,80747.00,333810400,351413450,187.10,72.39,65.98,6,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,37,0,0,0,32378,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.91,0.91,10/07/26,08:07:48,80748.00,333810416,351413450,186.90,57.77,58.69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.91,0.91,10/07/26,08:07:49,80749.00,333810416,351413433,186.70,67.44,37.58,6,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,33,51,0,0,32379,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.91,0.91,10/07/26,08:07:50,80750.00,333810433,351413433,186.50,72.03,71.62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.91,0.91,10/07/26,08:07:51,80751.00,333810433,351413450,186.60,59.62,69.53,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,32379,2,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.91,0.91,10/07/26,08:07:52,80752.00,333810433,351413433,186.40,74.73,65.50,6,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0,32379,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.91,0.91,10/07/26,08:07:53,80753.00,333810433,351413433,186.30,43.59,65.82,6,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,44,56,0,32377,8,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.96,0.96,10/07/26,08:07:54,80754.00,333810433,351413416,186.30,51.16,62.64,6,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,0,32380,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.91,0.91,10/07/26,08:07:55,80755.00,333810450,351413416,186.20,77.99,69.65,6,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,16,44,48,0,32379,4,1,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.91,0.91,10/07/26,08:07:56,80756.00,333810450,351413400,186.10,65.82,75.37,6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,32379,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
