UCASSNAME,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
UCASS I,10,92,208,328,451,578,708,842,979,1119,1263,1411,1562,1716,1874,4095,1.00,1
UCASSNAME,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
UCASS J,33,72,126,193,289,418,583,788,1040,1345,1691,2079,2483,2916,3398,4095,1.00,3
GPS_fix,GPS_satellites,GPS_PDOP,GPS_HDOP,GPS_VDOP,GPS_Date,GPS_Time[UTC],GPS_Time_dec[UTC],GPS_Longitude,GPS_Latitude,GPS_Altitude[m],temp,hum,UCASS_ID,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat,UCASS_ID.1,b0.1,b1.1,b2.1,b3.1,b4.1,b5.1,b6.1,b7.1,b8.1,b9.1,b10.1,b11.1,b12.1,b13.1,b14.1,b15.1,b1tof.1,b3tof.1,b5tof.1,b7tof.1,period.1,csum.1,glitch.1,longtof.1,rejrat.1,AP_Alt(m),AP_BaroAlt(m),AP_BaroTemp,AP_BaroPressure,AP_airSpeed(cm/s),AP_velX(m/s),AP_velY(m/s),AP_velZ(m/s),AP_SOG(m/s),AP_COG(deg),AP_heading(deg)
1,12,0.77,0.91,0.91,10/07/26,08:23:35,82335.0,333810166,351413833,185.4,81.21,69.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.77,0.91,0.91,10/07/26,08:23:36,82336.0,333810166,351413833,185.4,74.65,93.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.79,0.94,0.94,10/07/26,08:23:37,82337.0,333810166,351413833,185.5,92.25,71.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.77,0.91,0.91,10/07/26,08:23:38,82338.0,333810166,351413833,185.5,79.64,69.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:23:39,82339.0,333810166,351413833,185.6,74.36,68.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:23:40,82340.0,333810183,351413833,185.6,75.73,68.88,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,32379,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:23:41,82341.0,333810183,351413816,185.6,63.45,68.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:23:42,82342.0,333810183,351413816,185.7,68.24,45.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:23:43,82343.0,333810200,351413816,185.9,78.51,96.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.77,0.91,0.91,10/07/26,08:23:44,82344.0,333810200,351413816,186.0,71.34,76.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.77,0.91,0.91,10/07/26,08:23:45,82345.0,333810216,351413800,186.3,72.11,51.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:23:46,82346.0,333810216,351413800,186.6,74.2,65.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:23:47,82347.0,333810233,351413783,186.9,66.27,63.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,0.91,0.91,10/07/26,08:23:48,82348.0,333810250,351413766,187.0,69.37,72.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,0.91,0.91,10/07/26,08:23:49,82349.0,333810250,351413766,187.1,86.69,85.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,32378,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,0.91,0.91,10/07/26,08:23:50,82350.0,333810250,351413766,187.2,94.59,82.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.83,0.92,0.92,10/07/26,08:23:51,82351.0,333810266,351413750,187.2,81.01,48.86,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,32377,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,0.91,0.91,10/07/26,08:23:52,82352.0,333810266,351413750,187.2,66.15,83.51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,0.91,0.91,10/07/26,08:23:53,82353.0,333810266,351413750,187.3,87.78,77.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:23:54,82354.0,333810283,351413750,187.3,64.53,62.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32382,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:23:55,82355.0,333810283,351413733,187.4,72.19,57.65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,32376,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:23:56,82356.0,333810300,351413733,187.4,64.01,63.45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,32381,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:23:57,82357.0,333810300,351413733,187.5,85.04,74.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:23:58,82358.0,333810316,351413733,187.6,80.77,88.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:23:59,82359.0,333810316,351413733,187.6,89.15,78.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:24:00,82400.0,333810316,351413733,187.6,66.83,50.03,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,32380,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.74,0.95,0.95,10/07/26,08:24:01,82401.0,333810316,351413733,187.6,88.02,76.94,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,32380,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.74,0.95,0.95,10/07/26,08:24:02,82402.0,333810300,351413716,187.4,66.79,68.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:24:03,82403.0,333810283,351413716,187.1,72.99,66.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,0.95,0.95,10/07/26,08:24:04,82404.0,333810283,351413716,187.0,69.45,52.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,0.95,0.95,10/07/26,08:24:05,82405.0,333810283,351413700,187.0,67.35,71.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,0.95,0.95,10/07/26,08:24:06,82406.0,333810283,351413700,187.1,69.57,68.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,0.95,0.95,10/07/26,08:24:07,82407.0,333810266,351413700,187.2,76.34,89.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,0.95,0.95,10/07/26,08:24:08,82408.0,333810266,351413700,187.3,84.72,80.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,0.95,0.95,10/07/26,08:24:09,82409.0,333810266,351413683,187.2,88.18,64.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,0.95,0.95,10/07/26,08:24:10,82410.0,333810266,351413683,187.3,62.84,58.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,0.97,0.97,10/07/26,08:24:11,82411.0,333810266,351413683,187.3,57.65,59.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:24:12,82412.0,333810283,351413683,187.4,75.37,65.14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,32378,1,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:24:13,82413.0,333810266,351413683,187.5,70.34,79.28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,32378,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.7,0.96,0.96,10/07/26,08:24:14,82414.0,333810266,351413683,187.5,69.93,71.1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,32381,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,32380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:15,82415.0,333810266,351413683,187.3,73.48,64.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:16,82416.0,333810266,351413683,187.1,69.93,69.37,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,32381,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:17,82417.0,333810266,351413700,187.0,90.72,90.76,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,32379,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:18,82418.0,333810266,351413716,186.9,75.77,86.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:19,82419.0,333810283,351413733,186.9,64.49,69.97,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,32380,2,2,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:20,82420.0,333810283,351413733,186.9,63.33,71.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,32376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:21,82421.0,333810300,351413750,186.8,64.86,72.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:22,82422.0,333810300,351413750,186.9,74.36,81.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:23,82423.0,333810300,351413750,186.9,69.09,67.31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,32379,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:24,82424.0,333810300,351413750,186.9,55.43,54.14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,32380,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:25,82425.0,333810316,351413750,186.9,71.18,80.97,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,32379,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:26,82426.0,333810316,351413750,186.8,73.76,53.98,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,32379,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.74,0.91,0.91,10/07/26,08:24:27,82427.0,333810316,351413766,186.7,70.62,66.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.77,0.92,0.92,10/07/26,08:24:28,82428.0,333810333,351413766,186.5,85.8,98.49,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,32378,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,0.91,0.91,10/07/26,08:24:29,82429.0,333810333,351413766,186.5,75.29,64.69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,32379,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:30,82430.0,333810350,351413766,186.4,68.16,51.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:31,82431.0,333810350,351413766,186.3,58.01,58.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:32,82432.0,333810366,351413766,186.3,90.28,68.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:33,82433.0,333810366,351413783,186.3,86.73,66.19,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,32379,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:34,82434.0,333810366,351413783,186.2,74.85,67.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:35,82435.0,333810366,351413783,186.2,60.14,48.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:36,82436.0,333810383,351413783,186.1,59.1,55.51,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,32379,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:37,82437.0,333810383,351413783,186.0,72.91,65.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:38,82438.0,333810383,351413783,185.8,68.6,86.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:39,82439.0,333810383,351413783,185.8,44.68,66.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:40,82440.0,333810383,351413783,185.8,65.82,65.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:41,82441.0,333810383,351413766,185.8,73.92,73.88,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,32380,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:42,82442.0,333810383,351413766,185.8,59.74,65.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:43,82443.0,333810383,351413766,185.7,46.17,61.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:44,82444.0,333810400,351413766,185.7,72.87,78.63,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,32378,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:45,82445.0,333810400,351413766,185.7,79.36,87.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:46,82446.0,333810400,351413766,185.7,64.45,72.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,0.9,0.9,10/07/26,08:24:47,82447.0,333810400,351413750,185.8,58.98,54.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
